TEDDI,2013-07-25 10:24:58.256,110,5,24,153,25,23.99,147.3,609,54.78,116,905,304,23.5,63.6,60.8
TEDDI,2013-07-25 10:25:04.270,110,5,24,154,1,23.99,143.8,608,54.78,33,889,269,23.5,52.4,50.1
TEDDI,2013-07-25 10:24:43.224,82,5,24,150,96,22.81,105.7,705,60.32,17,292,173,23.5,47.6,45.3
TEDDI,2013-07-25 10:24:49.239,82,5,24,151,72,22.81,95.2,707,60.32,45,737,350,23.5,58.8,56.8
TEDDI,2013-07-25 10:24:55.254,82,5,24,152,48,22.81,100.7,707,60.32,17,293,241,23.5,47.6,45.3
TEDDI,2013-07-25 10:25:01.269,82,5,24,153,24,22.81,102.4,708,60.30,266,308,278,32.4,34.7,32.4
TEDDI,2013-07-25 10:25:07.283,82,5,24,154,0,22.81,108.3,708,60.30,17,299,198,23.5,47.6,45.3
TEDDI,2013-07-25 10:24:43.808,71,5,24,150,96,23.25,285.0,615,57.67,227,274,261,37.9,50.1,42.1
TEDDI,2013-07-25 10:24:49.823,71,5,24,151,72,23.25,285.0,620,57.67,17,961,211,23.5,70.0,62.0
TEDDI,2013-07-25 10:24:55.837,71,5,24,152,48,23.25,285.0,622,57.67,4,1016,253,23.5,69.1,64.0
TEDDI,2013-07-25 10:25:01.852,71,5,24,153,24,23.25,285.0,622,57.67,243,285,264,37.9,45.3,42.1
TEDDI,2013-07-25 10:25:07.617,71,5,24,154,1,23.25,285.0,620,57.67,1,1017,246,23.5,62.4,54.0
TEDDI,2013-07-25 10:24:58.354,91,5,24,155,96,23.28,22.6,605,56.89,57,307,265,23.5,61.2,56.6
TEDDI,2013-07-25 10:25:04.369,91,5,24,156,72,23.30,23.3,608,56.89,14,273,95,23.5,71.5,67.5
TEDDI,2013-07-25 10:25:10.384,91,5,24,157,48,23.30,22.8,608,56.89,9,628,191,23.5,78.9,71.8
TEDDI,2013-07-25 10:25:16.398,91,5,24,158,24,23.30,23.3,608,56.89,18,980,373,23.5,78.9,72.4
TEDDI,2013-07-25 10:25:22.413,91,5,24,159,0,23.30,25.5,608,56.89,5,1020,226,23.5,76.2,66.9
TEDDI,2013-07-25 10:25:06.256,72,5,24,155,96,24.08,39.8,601,71.52,40,981,281,23.5,58.8,54.9
TEDDI,2013-07-25 10:25:12.270,72,5,24,156,72,24.08,39.4,601,71.62,257,301,283,23.5,61.2,55.2
TEDDI,2013-07-25 10:25:18.285,72,5,24,157,48,24.07,40.7,602,71.73,240,333,284,42.1,50.6,44.8
TEDDI,2013-07-25 10:25:24.302,72,5,24,158,24,24.05,37.3,600,71.84,5,1017,398,23.5,78.8,75.5
TEDDI,2013-07-25 10:25:30.316,72,5,24,159,0,24.05,38.5,603,71.94,36,617,270,23.5,78.9,72.4
TEDDI,2013-07-25 10:25:07.099,93,5,24,155,96,23.52,285.0,629,58.86,37,298,193,23.5,53.2,52.2
TEDDI,2013-07-25 10:25:13.114,93,5,24,156,72,23.50,285.0,630,58.86,37,297,207,23.5,53.2,51.7
TEDDI,2013-07-25 10:25:19.128,93,5,24,157,48,23.50,285.0,631,58.86,274,311,290,40.3,42.1,41.2
TEDDI,2013-07-25 10:25:25.143,93,5,24,158,24,23.50,285.0,631,58.88,148,873,306,23.5,65.2,62.4
TEDDI,2013-07-25 10:25:30.908,93,5,24,159,1,23.50,285.0,630,58.88,33,307,243,23.5,53.2,51.7
TEDDI,2013-07-25 10:25:10.461,110,5,24,155,96,23.99,140.3,603,54.78,271,345,308,37.9,44.2,39.2
TEDDI,2013-07-25 10:25:16.476,110,5,24,156,72,23.99,133.7,609,54.78,57,849,229,23.5,67.7,61.8
TEDDI,2013-07-25 10:25:22.491,110,5,24,157,48,23.97,122.3,610,54.75,261,378,313,37.9,44.2,40.3
TEDDI,2013-07-25 10:25:28.505,110,5,24,158,24,23.99,130.5,608,54.78,29,1013,223,23.5,70.0,63.4
TEDDI,2013-07-25 10:25:34.270,110,5,24,159,1,23.99,121.3,609,54.78,20,960,425,23.5,78.9,75.9
TEDDI,2013-07-25 10:25:13.126,82,5,24,155,96,22.81,93.7,704,60.32,10,294,147,23.5,47.6,45.3
TEDDI,2013-07-25 10:25:19.141,82,5,24,156,72,22.80,101.5,707,60.30,17,282,112,23.5,49.1,45.8
TEDDI,2013-07-25 10:25:25.156,82,5,24,157,48,22.81,108.3,707,60.30,21,289,158,23.5,47.6,45.8
TEDDI,2013-07-25 10:25:31.171,82,5,24,158,24,22.81,106.6,708,60.30,21,299,110,23.5,47.6,46.8
TEDDI,2013-07-25 10:25:37.185,82,5,24,159,0,22.81,98.3,708,60.30,21,310,259,23.5,49.1,47.2
TEDDI,2013-07-25 10:25:13.809,71,5,24,155,96,23.25,285.0,615,57.67,4,916,253,23.5,78.3,71.7
TEDDI,2013-07-25 10:25:19.824,71,5,24,156,72,23.25,285.0,623,57.67,252,522,278,37.9,50.6,44.2
TEDDI,2013-07-25 10:25:25.839,71,5,24,157,48,23.25,285.0,624,57.67,1,976,216,23.5,78.3,68.1
TEDDI,2013-07-25 10:25:31.854,71,5,24,158,24,23.23,285.0,622,57.67,130,515,265,23.5,65.5,63.6
TEDDI,2013-07-25 10:25:37.618,71,5,24,159,1,23.25,285.0,623,57.67,212,292,260,51.7,53.8,52.4
TEDDI,2013-07-25 10:25:28.354,91,5,24,160,96,23.28,21.2,605,56.89,33,289,207,23.5,69.1,60.5
TEDDI,2013-07-25 10:25:34.370,91,5,24,161,72,23.30,21.3,608,56.89,9,993,252,23.5,77.1,68.7
TEDDI,2013-07-25 10:25:40.385,91,5,24,162,48,23.28,22.8,608,56.89,25,285,144,23.5,78.9,66.4
TEDDI,2013-07-25 10:25:46.400,91,5,24,163,24,23.28,21.7,608,56.89,25,1011,426,23.5,77.1,63.0
TEDDI,2013-07-25 10:25:52.414,91,5,24,164,0,23.30,21.7,608,56.89,219,353,270,23.5,76.9,67.2
TEDDI,2013-07-25 10:25:36.258,72,5,24,160,96,24.03,36.4,599,72.06,10,285,137,23.5,68.7,67.3
TEDDI,2013-07-25 10:25:42.273,72,5,24,161,72,24.01,37.9,603,72.16,257,296,279,45.3,46.3,45.3
TEDDI,2013-07-25 10:25:48.288,72,5,24,162,48,23.99,40.1,602,72.29,256,303,283,23.5,58.0,48.0
TEDDI,2013-07-25 10:25:54.303,72,5,24,163,24,23.99,34.9,603,72.39,225,327,279,23.5,71.5,59.6
TEDDI,2013-07-25 10:26:00.317,72,5,24,164,0,23.97,41.1,602,72.48,41,285,122,23.5,74.5,63.7
TEDDI,2013-07-25 10:25:37.005,93,5,24,160,96,23.50,285.0,626,58.88,276,318,295,39.2,42.8,40.3
TEDDI,2013-07-25 10:25:43.033,93,5,24,161,72,23.49,285.0,630,58.86,41,313,207,23.5,57.0,52.2
TEDDI,2013-07-25 10:25:49.048,93,5,24,162,48,23.50,285.0,631,58.88,117,881,280,23.5,64.4,62.6
TEDDI,2013-07-25 10:25:55.062,93,5,24,163,24,23.49,285.0,631,58.86,73,549,188,23.5,66.5,62.7
TEDDI,2013-07-25 10:26:01.077,93,5,24,164,0,23.49,285.0,631,58.88,113,853,367,23.5,76.3,73.3
TEDDI,2013-07-25 10:25:40.463,110,5,24,160,96,23.99,129.4,604,54.75,285,326,308,42.1,45.3,44.2
TEDDI,2013-07-25 10:25:46.478,110,5,24,161,72,23.99,139.2,609,54.75,202,364,306,42.1,45.8,44.2
TEDDI,2013-07-25 10:25:52.492,110,5,24,162,48,23.99,147.3,609,54.73,242,367,304,42.1,47.6,44.8
TEDDI,2013-07-25 10:25:58.507,110,5,24,163,24,23.99,107.5,608,54.73,273,346,306,42.1,45.8,44.2
TEDDI,2013-07-25 10:26:04.272,110,5,24,164,1,23.99,135.9,610,54.71,245,332,304,42.1,52.4,45.3
TEDDI,2013-07-25 10:25:43.118,82,5,24,160,96,22.81,97.5,705,60.30,269,295,279,34.7,37.9,36.5
TEDDI,2013-07-25 10:25:49.133,82,5,24,161,72,22.81,104.9,707,60.30,21,303,151,23.5,49.1,47.6
TEDDI,2013-07-25 10:25:55.148,82,5,24,162,48,22.81,102.4,707,60.30,25,484,243,23.5,61.5,58.4
TEDDI,2013-07-25 10:26:01.163,82,5,24,163,24,22.81,110.1,708,60.30,21,291,146,23.5,57.0,48.4
TEDDI,2013-07-25 10:26:07.178,82,5,24,164,0,22.81,100.7,708,60.30,37,548,238,23.5,62.6,58.3
TEDDI,2013-07-25 10:25:43.704,71,5,24,160,96,23.25,285.0,615,57.67,0,1017,91,23.5,64.8,63.4
TEDDI,2013-07-25 10:25:49.719,71,5,24,161,72,23.25,285.0,624,57.67,9,1021,282,23.5,64.2,63.3
TEDDI,2013-07-25 10:25:55.734,71,5,24,162,48,23.25,285.0,622,57.67,4,993,237,23.5,65.9,63.6
TEDDI,2013-07-25 10:26:01.748,71,5,24,163,24,23.25,285.0,623,57.67,10,1021,216,23.5,64.6,63.1
TEDDI,2013-07-25 10:26:07.763,71,5,24,164,0,23.26,285.0,622,57.67,242,290,265,50.9,54.0,52.6
TEDDI,2013-07-25 10:25:58.357,91,5,24,165,96,23.30,21.5,605,56.89,52,964,401,23.5,77.1,63.8
TEDDI,2013-07-25 10:26:04.372,91,5,24,166,72,23.28,19.7,608,56.89,21,833,288,23.5,78.3,65.3
TEDDI,2013-07-25 10:26:10.386,91,5,24,167,48,23.28,20.8,608,56.89,239,296,278,23.5,76.3,62.7
TEDDI,2013-07-25 10:26:16.401,91,5,24,168,24,23.28,24.5,608,56.87,39,293,177,23.5,73.8,67.0
TEDDI,2013-07-25 10:26:22.415,91,5,24,169,0,23.30,21.3,608,56.89,8,289,95,23.5,77.1,68.2
TEDDI,2013-07-25 10:26:06.257,72,5,24,165,96,23.96,34.6,601,72.59,4,772,364,23.5,77.1,65.6
TEDDI,2013-07-25 10:26:12.272,72,5,24,166,72,23.96,39.8,601,72.70,65,429,232,23.5,78.9,64.4
TEDDI,2013-07-25 10:26:18.287,72,5,24,167,48,23.93,39.1,603,72.81,249,301,282,23.5,57.5,50.9
TEDDI,2013-07-25 10:26:24.302,72,5,24,168,24,23.93,39.1,602,72.92,180,932,512,23.5,78.8,64.0
TEDDI,2013-07-25 10:26:30.316,72,5,24,169,0,23.93,40.4,604,73.01,230,345,276,23.5,70.8,66.2
TEDDI,2013-07-25 10:26:07.106,93,5,24,165,96,23.49,285.0,630,58.88,37,311,279,23.5,52.4,51.2
TEDDI,2013-07-25 10:26:13.121,93,5,24,166,72,23.49,285.0,631,58.88,33,305,213,23.5,52.4,51.2
TEDDI,2013-07-25 10:26:19.136,93,5,24,167,48,23.49,285.0,631,58.88,266,307,290,39.2,41.2,40.3
TEDDI,2013-07-25 10:26:24.901,93,5,24,168,25,23.49,285.0,631,58.88,97,869,337,23.5,63.6,62.2
TEDDI,2013-07-25 10:26:30.916,93,5,24,169,1,23.48,285.0,631,58.88,33,315,254,23.5,53.2,51.7
TEDDI,2013-07-25 10:26:10.463,110,5,24,165,96,23.99,152.1,603,54.71,256,399,308,42.1,45.3,44.2
TEDDI,2013-07-25 10:26:16.477,110,5,24,166,72,23.99,127.3,607,54.71,284,329,310,42.1,45.8,44.2
TEDDI,2013-07-25 10:26:22.493,110,5,24,167,48,23.99,140.3,609,54.68,278,330,307,42.1,44.8,43.5
TEDDI,2013-07-25 10:26:28.258,110,5,24,168,25,23.99,133.7,609,54.68,56,1017,310,23.5,56.5,55.0
TEDDI,2013-07-25 10:26:34.273,110,5,24,169,1,23.99,135.9,610,54.68,288,390,310,42.1,49.1,44.8
TEDDI,2013-07-25 10:26:13.121,82,5,24,165,96,22.81,112.8,707,60.30,13,692,171,23.5,60.3,58.4
TEDDI,2013-07-25 10:26:19.139,82,5,24,166,72,22.81,105.7,707,60.30,121,436,289,23.5,71.5,69.2
TEDDI,2013-07-25 10:26:25.154,82,5,24,167,48,22.81,104.0,707,60.30,266,291,277,36.5,39.2,36.5
TEDDI,2013-07-25 10:26:31.171,82,5,24,168,24,22.81,94.4,708,60.30,25,290,218,23.5,50.4,47.6
TEDDI,2013-07-25 10:26:37.186,82,5,24,169,0,22.83,102.4,708,60.30,270,303,282,36.5,40.3,36.5
TEDDI,2013-07-25 10:26:13.706,71,5,24,165,96,23.25,285.0,616,57.69,251,285,265,51.2,52.8,51.9
TEDDI,2013-07-25 10:26:19.720,71,5,24,166,72,23.25,285.0,618,57.69,248,285,265,51.4,53.0,52.2
TEDDI,2013-07-25 10:26:25.735,71,5,24,167,48,23.25,285.0,623,57.67,1,1017,282,23.5,65.0,63.1
TEDDI,2013-07-25 10:26:31.750,71,5,24,168,24,23.25,285.0,624,57.67,17,612,178,23.5,76.3,74.0
TEDDI,2013-07-25 10:26:37.764,71,5,24,169,0,23.26,285.0,621,57.67,0,1017,237,23.5,67.5,63.5
TEDDI,2013-07-25 10:26:28.358,91,5,24,170,96,23.30,22.6,605,56.89,21,305,231,23.5,77.1,65.2
TEDDI,2013-07-25 10:26:34.373,91,5,24,171,72,23.30,22.2,608,56.89,29,768,262,23.5,78.4,70.6
TEDDI,2013-07-25 10:26:40.388,91,5,24,172,48,23.30,24.1,608,56.87,45,1000,240,23.5,78.7,67.3
TEDDI,2013-07-25 10:26:46.403,91,5,24,173,24,23.28,24.1,608,56.87,41,294,247,23.5,63.6,58.7
TEDDI,2013-07-25 10:26:52.417,91,5,24,174,0,23.28,24.9,608,56.87,61,1021,235,23.5,76.9,70.1
TEDDI,2013-07-25 10:26:36.365,72,5,24,170,96,23.90,40.7,601,73.10,5,286,177,23.5,74.0,67.6
TEDDI,2013-07-25 10:26:42.380,72,5,24,171,72,23.89,39.4,602,73.20,41,305,268,23.5,64.4,57.3
TEDDI,2013-07-25 10:26:48.395,72,5,24,172,48,23.89,36.4,603,73.31,256,296,276,23.5,69.6,63.6
TEDDI,2013-07-25 10:26:54.409,72,5,24,173,24,23.88,38.8,601,73.38,1,677,142,23.5,77.7,70.0
TEDDI,2013-07-25 10:27:00.174,72,5,24,174,1,23.88,39.8,602,73.49,263,300,284,23.5,76.2,68.9
TEDDI,2013-07-25 10:26:37.001,93,5,24,170,96,23.49,285.0,626,58.88,273,322,292,40.3,42.8,41.2
TEDDI,2013-07-25 10:26:43.022,93,5,24,171,72,23.48,285.0,631,58.91,37,296,160,23.5,53.2,51.9
TEDDI,2013-07-25 10:26:49.037,93,5,24,172,48,23.49,285.0,631,58.91,266,312,291,40.3,44.2,40.3
TEDDI,2013-07-25 10:26:55.052,93,5,24,173,24,23.49,285.0,631,58.91,37,310,233,23.5,53.2,51.9
TEDDI,2013-07-25 10:27:01.066,93,5,24,174,0,23.48,285.0,631,58.91,45,311,279,23.5,55.3,53.4
TEDDI,2013-07-25 10:26:40.464,110,5,24,170,96,23.99,134.8,603,54.68,196,980,478,23.5,72.1,66.6
TEDDI,2013-07-25 10:26:46.479,110,5,24,171,72,23.99,143.8,609,54.68,291,386,310,42.1,45.8,44.2
TEDDI,2013-07-25 10:26:52.494,110,5,24,172,48,23.99,144.9,610,54.68,267,332,305,42.1,48.8,44.8
TEDDI,2013-07-25 10:26:58.258,110,5,24,173,25,23.99,142.6,608,54.68,121,353,252,23.5,72.1,66.4
TEDDI,2013-07-25 10:27:04.273,110,5,24,174,1,23.99,111.0,608,54.68,49,533,265,23.5,60.6,55.8
TEDDI,2013-07-25 10:26:43.229,82,5,24,170,96,22.83,102.4,706,60.30,16,913,380,23.5,70.0,68.6
TEDDI,2013-07-25 10:26:49.244,82,5,24,171,72,22.81,111.0,708,60.30,21,309,263,23.5,49.1,46.8
TEDDI,2013-07-25 10:26:55.259,82,5,24,172,48,22.81,100.7,707,60.30,29,286,199,23.5,51.4,47.2
TEDDI,2013-07-25 10:27:01.274,82,5,24,173,24,22.81,110.1,708,60.30,25,307,200,23.5,50.4,47.6
TEDDI,2013-07-25 10:27:07.288,82,5,24,174,0,22.83,107.5,706,60.27,80,740,305,23.5,60.3,58.4
TEDDI,2013-07-25 10:26:43.812,71,5,24,170,96,23.25,285.0,617,57.67,246,288,265,50.9,53.6,52.4
TEDDI,2013-07-25 10:26:49.827,71,5,24,171,72,23.25,285.0,623,57.67,5,1009,140,23.5,68.7,63.6
TEDDI,2013-07-25 10:26:55.841,71,5,24,172,48,23.25,285.0,621,57.64,1,1021,220,23.5,77.5,74.4
TEDDI,2013-07-25 10:27:01.856,71,5,24,173,24,23.26,285.0,624,57.64,251,289,264,23.5,67.5,59.2
TEDDI,2013-07-25 10:27:07.621,71,5,24,174,1,23.25,285.0,622,57.62,17,1017,268,23.5,63.8,63.0
TEDDI,2013-07-25 10:26:58.370,91,5,24,175,96,23.28,22.6,605,56.87,17,292,202,23.5,73.5,68.4
TEDDI,2013-07-25 10:27:04.385,91,5,24,176,72,23.28,22.8,608,56.87,251,307,274,23.5,69.1,62.0
TEDDI,2013-07-25 10:27:10.399,91,5,24,177,48,23.30,26.1,608,56.87,5,299,216,23.5,77.1,66.9
TEDDI,2013-07-25 10:27:16.414,91,5,24,178,24,23.30,21.2,608,56.87,262,295,278,23.5,71.8,65.3
TEDDI,2013-07-25 10:27:22.428,91,5,24,179,0,23.28,21.7,608,56.87,243,301,277,23.5,65.1,52.6
TEDDI,2013-07-25 10:27:06.258,72,5,24,175,96,23.88,38.5,596,73.57,21,786,266,23.5,77.1,62.5
TEDDI,2013-07-25 10:27:12.273,72,5,24,176,72,23.86,40.7,603,73.68,13,291,118,23.5,71.8,62.2
TEDDI,2013-07-25 10:27:18.287,72,5,24,177,48,23.86,41.4,602,73.76,257,303,283,23.5,57.0,49.4
TEDDI,2013-07-25 10:27:24.302,72,5,24,178,24,23.85,39.4,603,73.87,25,321,185,23.5,78.9,65.7
TEDDI,2013-07-25 10:27:30.317,72,5,24,179,0,23.84,40.7,603,73.93,1,978,401,23.5,78.9,67.8
TEDDI,2013-07-25 10:27:06.996,93,5,24,175,96,23.48,285.0,628,58.91,41,299,156,23.5,54.7,53.0
TEDDI,2013-07-25 10:27:13.011,93,5,24,176,72,23.49,285.0,631,58.95,155,916,440,23.5,76.3,73.9
TEDDI,2013-07-25 10:27:19.025,93,5,24,177,48,23.48,285.0,632,58.95,37,317,231,23.5,54.0,52.4
TEDDI,2013-07-25 10:27:25.040,93,5,24,178,24,23.46,285.0,630,58.98,41,317,253,23.5,54.0,52.4
TEDDI,2013-07-25 10:27:31.055,93,5,24,179,0,23.46,285.0,631,58.98,41,323,280,23.5,54.0,52.6
TEDDI,2013-07-25 10:27:10.469,110,5,24,175,96,23.97,121.3,603,54.66,41,337,231,23.5,68.2,62.5
TEDDI,2013-07-25 10:27:16.484,110,5,24,176,72,23.99,135.9,609,54.68,268,330,307,42.1,45.3,43.5
TEDDI,2013-07-25 10:27:22.499,110,5,24,177,48,23.99,133.7,609,54.68,292,337,310,42.1,52.6,44.8
TEDDI,2013-07-25 10:27:28.264,110,5,24,178,25,23.99,141.5,607,54.66,290,330,307,42.1,48.4,44.2
TEDDI,2013-07-25 10:27:34.278,110,5,24,179,1,23.99,118.4,608,54.66,57,326,292,23.5,55.9,55.0
TEDDI,2013-07-25 10:27:13.234,82,5,24,175,96,22.83,103.2,704,60.27,37,325,224,23.5,60.3,58.3
TEDDI,2013-07-25 10:27:19.249,82,5,24,176,72,22.83,98.3,707,60.25,37,409,138,23.5,60.3,58.6
TEDDI,2013-07-25 10:27:25.264,82,5,24,177,48,22.83,95.2,708,60.25,92,960,390,23.5,71.5,69.3
TEDDI,2013-07-25 10:27:31.279,82,5,24,178,24,22.83,92.9,707,60.25,21,306,245,23.5,49.1,46.8
TEDDI,2013-07-25 10:27:37.293,82,5,24,179,0,22.83,89.2,708,60.22,17,868,269,23.5,71.5,68.7
TEDDI,2013-07-25 10:27:13.814,71,5,24,175,96,23.26,285.0,615,57.60,246,281,263,51.2,53.0,51.9
TEDDI,2013-07-25 10:27:19.828,71,5,24,176,72,23.25,285.0,621,57.60,13,994,257,23.5,65.0,63.2
TEDDI,2013-07-25 10:27:25.843,71,5,24,177,48,23.25,285.0,620,57.57,251,522,274,51.2,57.5,52.4
TEDDI,2013-07-25 10:27:31.858,71,5,24,178,24,23.25,285.0,624,57.53,53,592,277,23.5,76.5,74.0
TEDDI,2013-07-25 10:27:37.623,71,5,24,179,1,23.25,285.0,624,57.50,244,276,263,51.4,53.0,52.2
TEDDI,2013-07-25 10:27:28.359,91,5,24,180,96,23.30,23.1,605,56.87,235,297,272,23.5,62.9,53.0
TEDDI,2013-07-25 10:27:34.374,91,5,24,181,72,23.28,20.5,608,56.87,258,314,276,23.5,61.8,54.7
TEDDI,2013-07-25 10:27:40.388,91,5,24,182,48,23.30,22.6,608,56.87,21,305,132,23.5,75.6,68.2
TEDDI,2013-07-25 10:27:46.403,91,5,24,183,24,23.30,24.3,608,56.89,215,352,276,23.5,72.0,60.6
TEDDI,2013-07-25 10:27:52.418,91,5,24,184,0,23.30,20.7,608,56.89,1,1001,378,23.5,77.1,66.0
TEDDI,2013-07-25 10:27:36.261,72,5,24,180,96,23.84,40.7,599,74.04,31,1021,229,23.5,71.1,67.1
TEDDI,2013-07-25 10:27:42.276,72,5,24,181,72,23.84,38.8,603,74.13,251,299,280,45.3,48.0,45.8
TEDDI,2013-07-25 10:27:48.291,72,5,24,182,48,23.84,36.4,601,74.21,49,303,251,23.5,77.1,69.1
TEDDI,2013-07-25 10:27:54.306,72,5,24,183,24,23.81,40.1,603,74.30,259,316,284,23.5,73.8,62.5
TEDDI,2013-07-25 10:28:00.320,72,5,24,184,0,23.81,42.1,603,74.40,3,961,299,23.5,68.3,53.2
TEDDI,2013-07-25 10:27:36.998,93,5,24,180,96,23.46,285.0,629,58.98,37,310,275,23.5,52.4,51.4
TEDDI,2013-07-25 10:27:43.012,93,5,24,181,72,23.48,285.0,631,58.95,33,313,236,23.5,52.4,51.4
TEDDI,2013-07-25 10:27:49.027,93,5,24,182,48,23.46,285.0,631,58.98,37,310,200,23.5,54.7,51.9
TEDDI,2013-07-25 10:27:55.044,93,5,24,183,24,23.46,285.0,631,58.98,272,316,293,23.5,55.9,45.8
TEDDI,2013-07-25 10:28:01.058,93,5,24,184,0,23.46,285.0,631,58.98,41,305,260,23.5,79.0,70.3
TEDDI,2013-07-25 10:27:40.464,110,5,24,180,96,23.99,126.3,603,54.66,281,350,310,43.5,46.8,44.2
TEDDI,2013-07-25 10:27:46.479,110,5,24,181,72,23.99,138.1,607,54.66,61,905,270,23.5,64.4,56.4
TEDDI,2013-07-25 10:27:52.494,110,5,24,182,48,23.99,143.8,609,54.66,41,401,252,23.5,57.0,54.7
TEDDI,2013-07-25 10:27:58.509,110,5,24,183,24,23.99,133.7,608,54.66,136,853,258,23.5,78.8,73.7
TEDDI,2013-07-25 10:28:04.273,110,5,24,184,1,23.99,142.6,610,54.66,276,331,305,23.5,59.2,55.2
TEDDI,2013-07-25 10:27:43.338,82,5,24,180,96,22.83,106.6,705,60.22,73,308,210,23.5,61.5,58.3
TEDDI,2013-07-25 10:27:49.353,82,5,24,181,72,22.83,87.1,707,60.22,33,272,109,23.5,49.1,47.2
TEDDI,2013-07-25 10:27:55.367,82,5,24,182,48,22.83,88.5,708,60.22,57,373,245,23.5,62.6,58.5
TEDDI,2013-07-25 10:28:01.382,82,5,24,183,24,22.83,101.5,708,60.21,45,849,253,23.5,78.8,70.0
TEDDI,2013-07-25 10:28:07.147,82,5,24,184,1,22.83,86.4,708,60.21,45,484,210,23.5,58.8,57.9
TEDDI,2013-07-25 10:27:43.708,71,5,24,180,96,23.25,285.0,615,57.46,234,282,264,51.4,68.5,56.1
TEDDI,2013-07-25 10:27:49.723,71,5,24,181,72,23.23,285.0,623,57.43,24,984,424,23.5,76.7,74.2
TEDDI,2013-07-25 10:27:55.737,71,5,24,182,48,23.25,285.0,623,57.41,207,277,259,51.2,53.6,52.4
TEDDI,2013-07-25 10:28:01.752,71,5,24,183,24,23.23,285.0,619,57.36,250,276,262,51.2,56.5,52.6
TEDDI,2013-07-25 10:28:07.767,71,5,24,184,0,23.23,285.0,622,57.36,245,278,263,50.9,53.0,51.9
TEDDI,2013-07-25 10:27:58.370,91,5,24,185,96,23.30,22.4,605,56.89,41,1013,223,23.5,78.3,68.9
TEDDI,2013-07-25 10:28:04.385,91,5,24,186,72,23.30,20.5,608,56.89,38,298,259,23.5,71.8,63.6
TEDDI,2013-07-25 10:28:10.399,91,5,24,187,48,23.30,20.7,608,56.87,39,740,246,23.5,77.7,67.7
TEDDI,2013-07-25 10:28:16.414,91,5,24,188,24,23.30,19.7,608,56.87,268,301,282,45.8,48.0,46.3
TEDDI,2013-07-25 10:28:22.428,91,5,24,189,0,23.30,21.9,608,56.87,4,740,278,23.5,77.1,67.9
TEDDI,2013-07-25 10:28:06.259,72,5,24,185,96,23.79,36.7,601,74.49,77,1021,430,23.5,78.9,64.9
TEDDI,2013-07-25 10:28:12.273,72,5,24,186,72,23.81,36.4,603,74.57,61,565,240,23.5,78.9,69.6
TEDDI,2013-07-25 10:28:18.288,72,5,24,187,48,23.79,34.6,602,74.66,69,294,239,23.5,73.8,64.7
TEDDI,2013-07-25 10:28:24.303,72,5,24,188,24,23.78,35.8,602,74.74,21,964,238,23.5,77.1,67.7
TEDDI,2013-07-25 10:28:30.318,72,5,24,189,0,23.78,34.6,600,74.85,274,318,288,23.5,71.1,65.7
TEDDI,2013-07-25 10:28:06.998,93,5,24,185,96,23.46,285.0,631,59.00,164,336,288,41.2,59.8,48.4
TEDDI,2013-07-25 10:28:13.013,93,5,24,186,72,23.46,285.0,633,59.00,113,945,380,23.5,71.1,64.4
TEDDI,2013-07-25 10:28:19.028,93,5,24,187,48,23.46,285.0,631,59.00,274,318,293,40.3,57.0,45.3
TEDDI,2013-07-25 10:28:25.042,93,5,24,188,24,23.46,285.0,631,59.00,128,629,279,23.5,77.7,72.8
TEDDI,2013-07-25 10:28:31.057,93,5,24,189,0,23.46,285.0,632,59.00,37,309,207,23.5,59.9,53.6
TEDDI,2013-07-25 10:28:10.359,110,5,24,185,96,23.99,127.3,603,54.66,49,330,278,23.5,58.0,55.3
TEDDI,2013-07-25 10:28:16.374,110,5,24,186,72,24.01,131.5,609,54.64,284,347,305,42.1,45.8,43.5
TEDDI,2013-07-25 10:28:22.388,110,5,24,187,48,24.01,127.3,608,54.61,236,378,303,42.1,48.4,44.2
TEDDI,2013-07-25 10:28:28.404,110,5,24,188,24,23.99,154.6,609,54.64,13,996,369,23.5,75.0,68.2
TEDDI,2013-07-25 10:28:34.418,110,5,24,189,0,23.99,143.8,608,54.61,270,383,310,23.5,68.4,56.9
TEDDI,2013-07-25 10:28:13.342,82,5,24,185,96,22.84,90.7,701,60.21,33,497,187,23.5,60.3,57.9
TEDDI,2013-07-25 10:28:19.357,82,5,24,186,72,22.83,91.4,708,60.21,21,301,186,23.5,50.4,46.8
TEDDI,2013-07-25 10:28:25.372,82,5,24,187,48,22.83,96.7,707,60.21,41,356,178,23.5,62.6,58.1
TEDDI,2013-07-25 10:28:31.136,82,5,24,188,25,22.83,94.4,708,60.18,263,296,280,34.7,41.2,36.5
TEDDI,2013-07-25 10:28:37.151,82,5,24,189,1,22.83,96.0,708,60.18,80,820,325,23.5,68.2,59.9
TEDDI,2013-07-25 10:28:13.707,71,5,24,185,96,23.23,285.0,617,57.34,33,277,235,23.5,64.4,62.9
TEDDI,2013-07-25 10:28:19.722,71,5,24,186,72,23.22,285.0,618,57.31,2,852,194,23.5,75.6,66.2
TEDDI,2013-07-25 10:28:25.736,71,5,24,187,48,23.23,285.0,624,57.31,1,997,158,23.5,70.4,63.7
TEDDI,2013-07-25 10:28:31.751,71,5,24,188,24,23.22,285.0,623,57.29,20,1013,350,23.5,76.2,74.1
